"","ensembl_ids","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"5750","ENSG00000130826.19",3077.32069050803,0.657271991621965,0.168070827643324,3.91068456577612,9.2034901741865e-05,0.00132593283415823,"DKC1"
"5759","ENSG00000130935.10",1243.16278678208,0.470770121760689,0.163525187884738,2.87888445719149,0.00399084518079174,0.02373930609414,"NOL11"
"5785","ENSG00000131089.17",311.762574643644,0.649350676910278,0.232086278208257,2.79788482939779,0.00514384505006496,0.0286111381361701,"ARHGEF9"
"5792","ENSG00000131116.12",244.404773650944,0.932419421053688,0.235477175849269,3.95970190185454,7.50433771049034e-05,0.00114575299131563,"ZNF428"
"5813","ENSG00000131323.17",1611.58668094861,0.547010313568225,0.204910036302553,2.66951450225969,0.00759609927275341,0.0381131934272454,"TRAF3"
"5834","ENSG00000131467.12",4277.07194526881,0.835536351807481,0.18352151900484,4.55279771188818,5.29371698449691e-06,0.000147625565653436,"PSME3"
"5854","ENSG00000131652.14",1159.34477944575,0.44487768100041,0.161913667026765,2.74762278669701,0.00600290273295746,0.0320274759336893,"THOC6"
"5863","ENSG00000131732.12",655.208034692102,0.735770275748324,0.183892206623358,4.00109547467287,6.30499099615523e-05,0.00100029750713716,"ZCCHC9"
"5880","ENSG00000131849.14",32.3546198876886,1.4809624962875,0.479619971792873,3.08778321042699,0.00201655520355792,0.0141139132789137,"ZNF132"
"5892","ENSG00000131966.14",809.735403649335,0.965161700006316,0.184106859182503,5.24239946459334,1.58501757598231e-07,8.01245987349929e-06,"ACTR10"
"5913","ENSG00000132199.20",577.36819431284,0.532292257614471,0.19247179258208,2.76555982813675,0.00568251802192131,0.0308388463759755,"ENOSF1"
"5950","ENSG00000132434.10",278.743205930251,0.811224046379127,0.255637545004068,3.17333686789325,0.00150697562111135,0.0114067689077349,"LANCL2"
"5956","ENSG00000132467.4",465.846555968692,0.623737823544447,0.225440249942998,2.76675448905933,0.00566173754352869,0.0307688965316004,"UTP3"
"5969","ENSG00000132541.11",250.786019772614,0.662948629148416,0.240649419348061,2.75483161748073,0.0058722347840504,0.03157015814379,"RIDA"
"5974","ENSG00000132570.15",129.875974612342,0.899846530562825,0.309634509712118,2.90615710567745,0.00365897685237052,0.0222178789685962,"PCBD2"
"5978","ENSG00000132600.18",668.372457998504,0.716264648984467,0.178784386447826,4.00630425964793,6.16761915637538e-05,0.000985854297777722,"PRMT7"
"5984","ENSG00000132623.16",430.261843245181,1.32311123005357,0.239693798459291,5.52000610177775,3.3898789139269e-08,2.38894619421863e-06,"ANKEF1"
"5990","ENSG00000132664.13",435.92351461834,0.611840853021986,0.20157410812245,3.0353146975122,0.00240284825492121,0.0161719850922804,"POLR3F"
"6008","ENSG00000132763.15",160.619918819707,1.14098783882847,0.310411659698557,3.67572480987502,0.000237175078200082,0.002813454949196,"MMACHC"
"6010","ENSG00000132773.12",362.394266443132,0.66247964334481,0.221171550173948,2.99532034216779,0.00274156750763189,0.0179302368175431,"TOE1"
"6022","ENSG00000132837.15",43.518089293142,3.08049403190898,0.671889872532038,4.58481986087994,4.54378005813523e-06,0.000131055075628392,"DMGDH"
"6024","ENSG00000132842.15",1670.9732913051,0.457481860349236,0.16462164263941,2.77898976716755,0.00545282428069049,0.0299455294278534,"AP3B1"
"6025","ENSG00000132846.6",877.19427967013,1.85083569660871,0.33323010410371,5.5542271656005,2.78842664469755e-08,2.0776683114085e-06,"ZBED3"
"6040","ENSG00000132953.18",732.45638987326,0.622929215470159,0.208821787287633,2.98306619994652,0.00285376261543044,0.0183735049398505,"XPO4"
"6061","ENSG00000133083.15",294.683909460951,1.7739812506774,0.393142089412451,4.51231577196075,6.41236253090186e-06,0.000170195284540041,"DCLK1"
"6068","ENSG00000133111.4",545.136393870685,0.499241858267763,0.192980731840501,2.58700365319573,0.00968145657208278,0.0456502695188584,"RFXAP"
"6090","ENSG00000133265.11",794.25697338576,0.708682444038386,0.168573472645277,4.20399741974611,2.62241927249347e-05,0.000508351356535117,"HSPBP1"
"6100","ENSG00000133398.4",447.931971466716,0.638804550029338,0.228643899526933,2.79388407629083,0.00520791440426493,0.0289000866824725,"MED10"
"6102","ENSG00000133422.14",1925.3873496868,0.439935348132063,0.169448735394875,2.59627401235459,0.00942408763727605,0.0447019223272119,"MORC2"
"6125","ENSG00000133706.19",4416.78938181335,0.840264867952566,0.160218125350189,5.24450567697005,1.56701881328242e-07,7.94956423504195e-06,"LARS1"
"6126","ENSG00000133710.17",206.300682065065,1.06181114192766,0.255275738514786,4.15946751581392,3.18990381838656e-05,0.000602273247153294,"SPINK5"
"6130","ENSG00000133773.12",739.864464091249,0.522370421360563,0.202955643193578,2.57381570248987,0.0100583835462111,0.0470092241137198,"CCDC59"
"6155","ENSG00000134014.18",967.511858458291,0.439176757596031,0.171481427070292,2.56107477701365,0.0104348893674771,0.048322874924086,"ELP3"
"6170","ENSG00000134109.11",1352.10381398022,0.65503730505612,0.164633894547206,3.97875119736232,6.92781910861943e-05,0.00108002220868063,"EDEM1"
"6173","ENSG00000134146.12",146.387598632536,1.41006224775493,0.27119681917184,5.19940555372615,1.99926881906774e-07,9.76161765378262e-06,"DPH6"
"6190","ENSG00000134253.10",188.653509077742,0.690673253560687,0.234006240516557,2.95151638706754,0.00316217766451861,0.0197719028271867,"TRIM45"
"6207","ENSG00000134318.16",1643.00378966019,0.64534436637596,0.188302233951147,3.42717318236059,0.000609899965518238,0.00585585832664693,"ROCK2"
"6225","ENSG00000134452.20",810.199027184453,0.599051238636462,0.219589293383227,2.7280530366797,0.0063709363810337,0.0333654654989067,"FBH1"
"6233","ENSG00000134504.14",501.833960426859,0.490641938342674,0.189881281423076,2.58394052676246,0.0097678636237763,0.0459819206981717,"KCTD1"
"6234","ENSG00000134508.13",559.363864757805,1.04244761827707,0.308917310309325,3.37451992325468,0.000739445632219528,0.00674219835215588,"CABLES1"
"6246","ENSG00000134575.13",333.280545616357,0.890209934189345,0.226350469659716,3.93288308845854,8.39330656754375e-05,0.00123660807163008,"ACP2"
"6261","ENSG00000134717.18",954.333229575143,0.754853929293116,0.166530723247286,4.53282081872792,5.82011834256766e-06,0.000159465247361263,"BTF3L4"
"6270","ENSG00000134775.16",907.098682157466,0.5835133737911,0.174506670050694,3.34378836993216,0.000826427544292842,0.00735276976534978,"FHOD3"
"6274","ENSG00000134809.9",340.51305547335,0.899503543762962,0.201454182738773,4.46505270595128,8.00490433484161e-06,0.000201972065986321,"TIMM10"
"6284","ENSG00000134864.11",174.087371260824,1.82198260187921,0.335218760156149,5.43520476309412,5.47335413974685e-08,3.46468160722205e-06,"GGACT"
"6316","ENSG00000135069.14",6793.77322082853,1.46756010070504,0.207529100478013,7.0715870561031,1.5317166115748e-12,4.38254756903781e-10,"PSAT1"
"6317","ENSG00000135070.15",586.348041143859,0.670817691964721,0.210689219259364,3.18392034638909,0.00145294987812082,0.0111686826839388,"ISCA1"
"6346","ENSG00000135269.18",2751.97983394678,0.614747150990498,0.191548254845427,3.20935918464295,0.0013303119121841,0.0104741013845381,"TES"
"6347","ENSG00000135272.13",306.428012412464,0.567369549097147,0.218673125388583,2.59460117967825,0.00947007353786782,0.0448754130615227,"MDFIC"
"6353","ENSG00000135316.19",2603.57125441752,0.534387880668587,0.18833770830553,2.83739186101637,0.00454837513271657,0.0260276218594573,"SYNCRIP"
"6366","ENSG00000135372.10",1399.69777363622,0.490359319983509,0.167413611688181,2.92902897822213,0.00340022720943549,0.020980465031796,"NAT10"
"6367","ENSG00000135373.13",29.9470127714984,1.61439338486569,0.546489442598668,2.95411632691187,0.00313565784952024,0.0196485097919489,"EHF"
"6389","ENSG00000135457.11",1025.94209778649,0.737500604903999,0.20755120061556,3.55334299544741,0.000380368171526179,0.00404877013530767,"TFCP2"
"6395","ENSG00000135482.7",111.855357419897,0.984989278912885,0.362930786793368,2.71398656370721,0.00664788624906656,0.0343834637307109,"ZC3H10"
"6402","ENSG00000135521.9",476.574884380964,0.895200006968021,0.218210517127972,4.10246040727276,4.08779822274345e-05,0.000725993847348489,"LTV1"
"6411","ENSG00000135587.9",256.536376931327,0.598820319606236,0.210220560496313,2.84853355063116,0.00439212221223077,0.0253463898217722,"SMPD2"
"6413","ENSG00000135597.19",1421.09052932326,1.42777512584734,0.293662347852778,4.86196182890675,1.16228039126416e-06,4.25257884333123e-05,"REPS1"
"6429","ENSG00000135679.27",570.875765345829,0.519349095216106,0.191273792638804,2.71521303598988,0.00662331492008684,0.0342935733792119,"MDM2"
"6432","ENSG00000135698.10",273.134952299669,0.825026799672821,0.210628718443611,3.91697203386677,8.96681463346736e-05,0.00130163875934717,"MPHOSPH6"
"6446","ENSG00000135775.14",632.04336718172,0.75381604885822,0.196364509500499,3.83886095698115,0.000123606399725558,0.00169378654643088,"COG2"
"6455","ENSG00000135835.12",29.8493688235466,1.53454283936208,0.511947802139226,2.99745957097548,0.002722399656497,0.0178408838689171,"KIAA1614"
"6457","ENSG00000135838.14",43.9516374665987,1.75988405776971,0.460474399792943,3.82189337466114,0.000132430952349398,0.00178278800287323,"NPL"
"6459","ENSG00000135845.10",812.244417032874,0.748979554802204,0.173446262555185,4.31822250746916,1.57290817486383e-05,0.000341976053945319,"PIGC"
"6492","ENSG00000135999.12",543.209261645025,1.00141427640628,0.26955020624804,3.71513081123293,0.000203098599544452,0.00248548209160216,"EPC2"
"6502","ENSG00000136045.12",1529.83428762169,0.617922644837315,0.178674045969398,3.45837942765985,0.000543435455005541,0.00531763859049882,"PWP1"
"6504","ENSG00000136051.15",1407.18555753132,0.710288011713513,0.222297509632108,3.19521353563072,0.0013972741740509,0.010822633640483,"WASHC4"
"6508","ENSG00000136098.17",267.471234644263,0.889722881260629,0.281586007847944,3.15968427572253,0.00157940187350071,0.0117743216270459,"NEK3"
"6509","ENSG00000136100.14",1121.63642831595,0.69653246238025,0.217797196631008,3.19807818077804,0.00138346767824952,0.0107389520374594,"VPS36"
"6510","ENSG00000136104.21",1526.07239881223,0.93274430617005,0.231874500913098,4.02262561211775,5.7552942113383e-05,0.000943129885308198,"RNASEH2B"
"6524","ENSG00000136155.17",64.9387244472454,1.33352047870024,0.353789223640189,3.76925126486175,0.000163737991271861,0.0021027250476977,"SCEL"
"6553","ENSG00000136279.21",1456.35596083443,0.897778263022472,0.239870973660183,3.74275490411909,0.000182013742616175,0.00227811776191339,"DBNL"
"6572","ENSG00000136450.13",1056.75156419488,0.559091696072425,0.187432621193794,2.98289429295426,0.00285536593573547,0.0183755578392405,"SRSF1"
"6576","ENSG00000136478.9",1033.59043153677,0.626224815812521,0.193571202726427,3.23511352407909,0.0012159437441573,0.00978913404834799,"TEX2"
"6582","ENSG00000136518.17",1234.21781337153,0.651742560507205,0.191595368323836,3.40166135647718,0.000669775764479546,0.00625853173523474,"ACTL6A"
"6585","ENSG00000136527.19",4594.63775908668,1.22011568141338,0.231345899352985,5.27398879697339,1.33490059559762e-07,7.04689591166773e-06,"TRA2B"
"6587","ENSG00000136536.15",2500.67240238239,0.472436853682653,0.161779093995771,2.92025899029329,0.0034974059865871,0.0214398661644838,"MARCHF7"
"6592","ENSG00000136628.18",6902.26797379852,0.722617306277482,0.17524110694504,4.12356049830315,3.73060416354175e-05,0.000678145148203663,"EPRS1"
"6623","ENSG00000136827.12",1728.33700861532,0.706856709235589,0.179940343324607,3.92828365321301,8.55542668957528e-05,0.00125603131929406,"TOR1A"
"6652","ENSG00000136925.15",503.469138093762,0.710215637621129,0.264088415537912,2.68931007887838,0.00715998765555157,0.0363745679688639,"TSTD2"
"6658","ENSG00000136933.17",1001.85747456714,0.928770777905896,0.167070123006391,5.55916737949828,2.71064650591204e-08,2.03028842479464e-06,"RABEPK"
"6659","ENSG00000136935.14",604.439283329571,0.889715017517802,0.210399456783317,4.22869446109876,2.35051301595295e-05,0.000470958532300041,"GOLGA1"
"6661","ENSG00000136937.13",1610.75852512913,0.953147604824238,0.228021584237778,4.18007623274079,2.91411388081467e-05,0.00055958809636154,"NCBP1"
"6710","ENSG00000137221.14",911.904056182123,0.62669266162505,0.239403461744471,2.61772598047874,0.00885178555411486,0.0427182532138323,"TJAP1"
"6744","ENSG00000137500.10",741.900523802257,1.20364885603032,0.185229648381301,6.49814361010159,8.13171626722811e-11,1.38490872522578e-08,"CCDC90B"
"6752","ENSG00000137547.9",542.210559383108,0.6065329041757,0.186754339727857,3.24775801761583,0.00116318148445784,0.00949256949039012,"MRPL15"
"6758","ENSG00000137574.11",556.50172104717,0.823062598984727,0.278828378066541,2.95186094289265,0.00315865142566589,0.0197584902910259,"TGS1"
"6784","ENSG00000137760.15",178.978623282688,1.13833620514129,0.33353671031184,3.41292628351766,0.000642693243633804,0.00609302156621948,"ALKBH8"
"6788","ENSG00000137776.17",1830.5820127232,0.63938766190411,0.186455599355307,3.42916846753259,0.000605433599570292,0.00581944724172473,"SLTM"
"6789","ENSG00000137801.11",1794.15003260238,0.909185636568684,0.304484816537669,2.98598021046546,0.00282670935151284,0.0182674213680972,"THBS1"
"6803","ENSG00000137824.16",965.065210170861,0.476672754063047,0.18060431837862,2.63932091072013,0.00830723021803589,0.0407835399791426,"RMDN3"
"6805","ENSG00000137831.15",1178.61469519552,0.65554279833968,0.185734546778644,3.52946077996436,0.000416407420087895,0.00433245421947449,"UACA"
"6808","ENSG00000137842.7",327.835812123894,0.926547009357838,0.218989953101323,4.23100236442875,2.32652226145964e-05,0.000467785641064192,"TMEM62"
"6839","ENSG00000138002.16",296.393728924379,0.656121894612311,0.228210986330542,2.87506708227439,0.00403941666173908,0.0239485680741149,"IFT172"
"6840","ENSG00000138018.19",2222.60748730585,0.505624546203945,0.167237182989633,3.02339789014078,0.00249953364634274,0.0167121060272036,"SELENOI"
"6846","ENSG00000138035.15",987.990356620796,0.721058575107576,0.170873564297724,4.21983691901708,2.44479104519043e-05,0.000485092658703111,"PNPT1"
